id,pokemon_name,species_id,height,weight,base_experience,is_default,img_location
417,pachirisu,417,4,39,142,1,\images\artwork\417.png
418,buizel,418,7,295,66,1,\images\artwork\418.png
419,floatzel,419,11,335,173,1,\images\artwork\419.png
420,cherubi,420,4,33,55,1,\images\artwork\420.png
421,cherrim,421,5,93,158,1,\images\artwork\421.png
422,shellos,422,3,63,65,1,\images\artwork\422.png
423,gastrodon,423,9,299,166,1,\images\artwork\423.png
424,ambipom,424,12,203,169,1,\images\artwork\424.png
425,drifloon,425,4,12,70,1,\images\artwork\425.png
426,drifblim,426,12,150,174,1,\images\artwork\426.png
427,buneary,427,4,55,70,1,\images\artwork\427.png
428,lopunny,428,12,333,168,1,\images\artwork\428.png
429,mismagius,429,9,44,173,1,\images\artwork\429.png
430,honchkrow,430,9,273,177,1,\images\artwork\430.png
431,glameow,431,5,39,62,1,\images\artwork\431.png
432,purugly,432,10,438,158,1,\images\artwork\432.png
433,chingling,433,2,6,57,1,\images\artwork\433.png
434,stunky,434,4,192,66,1,\images\artwork\434.png
435,skuntank,435,10,380,168,1,\images\artwork\435.png
436,bronzor,436,5,605,60,1,\images\artwork\436.png
437,bronzong,437,13,1870,175,1,\images\artwork\437.png
438,bonsly,438,5,150,58,1,\images\artwork\438.png
439,mime-jr,439,6,130,62,1,\images\artwork\439.png
440,happiny,440,6,244,110,1,\images\artwork\440.png
441,chatot,441,5,19,144,1,\images\artwork\441.png
442,spiritomb,442,10,1080,170,1,\images\artwork\442.png
443,gible,443,7,205,60,1,\images\artwork\443.png
444,gabite,444,14,560,144,1,\images\artwork\444.png
445,garchomp,445,19,950,270,1,\images\artwork\445.png
446,munchlax,446,6,1050,78,1,\images\artwork\446.png
447,riolu,447,7,202,57,1,\images\artwork\447.png
448,lucario,448,12,540,184,1,\images\artwork\448.png
449,hippopotas,449,8,495,66,1,\images\artwork\449.png
450,hippowdon,450,20,3000,184,1,\images\artwork\450.png
451,skorupi,451,8,120,66,1,\images\artwork\451.png
452,drapion,452,13,615,175,1,\images\artwork\452.png
453,croagunk,453,7,230,60,1,\images\artwork\453.png
454,toxicroak,454,13,444,172,1,\images\artwork\454.png
455,carnivine,455,14,270,159,1,\images\artwork\455.png
456,finneon,456,4,70,66,1,\images\artwork\456.png
457,lumineon,457,12,240,161,1,\images\artwork\457.png
458,mantyke,458,10,650,69,1,\images\artwork\458.png
459,snover,459,10,505,67,1,\images\artwork\459.png
460,abomasnow,460,22,1355,173,1,\images\artwork\460.png
461,weavile,461,11,340,179,1,\images\artwork\461.png
462,magnezone,462,12,1800,241,1,\images\artwork\462.png
463,lickilicky,463,17,1400,180,1,\images\artwork\463.png
464,rhyperior,464,24,2828,241,1,\images\artwork\464.png
465,tangrowth,465,20,1286,187,1,\images\artwork\465.png
466,electivire,466,18,1386,243,1,\images\artwork\466.png
467,magmortar,467,16,680,243,1,\images\artwork\467.png
468,togekiss,468,15,380,245,1,\images\artwork\468.png
469,yanmega,469,19,515,180,1,\images\artwork\469.png
470,leafeon,470,10,255,184,1,\images\artwork\470.png
471,glaceon,471,8,259,184,1,\images\artwork\471.png
472,gliscor,472,20,425,179,1,\images\artwork\472.png
473,mamoswine,473,25,2910,239,1,\images\artwork\473.png
474,porygon-z,474,9,340,241,1,\images\artwork\474.png
475,gallade,475,16,520,233,1,\images\artwork\475.png
476,probopass,476,14,3400,184,1,\images\artwork\476.png
477,dusknoir,477,22,1066,236,1,\images\artwork\477.png
478,froslass,478,13,266,168,1,\images\artwork\478.png
479,rotom,479,3,3,154,1,\images\artwork\479.png
480,uxie,480,3,3,261,1,\images\artwork\480.png
481,mesprit,481,3,3,261,1,\images\artwork\481.png
482,azelf,482,3,3,261,1,\images\artwork\482.png
483,dialga,483,54,6830,306,1,\images\artwork\483.png
484,palkia,484,42,3360,306,1,\images\artwork\484.png
485,heatran,485,17,4300,270,1,\images\artwork\485.png
486,regigigas,486,37,4200,302,1,\images\artwork\486.png
487,giratina-altered,487,45,7500,306,1,\images\artwork\487.png
488,cresselia,488,15,856,270,1,\images\artwork\488.png
489,phione,489,4,31,216,1,\images\artwork\489.png
490,manaphy,490,3,14,270,1,\images\artwork\490.png
491,darkrai,491,15,505,270,1,\images\artwork\491.png
492,shaymin-land,492,2,21,270,1,\images\artwork\492.png
493,arceus,493,32,3200,324,1,\images\artwork\493.png
494,victini,494,4,40,270,1,\images\artwork\494.png
495,snivy,495,6,81,62,1,\images\artwork\495.png
496,servine,496,8,160,145,1,\images\artwork\496.png
497,serperior,497,33,630,238,1,\images\artwork\497.png
498,tepig,498,5,99,62,1,\images\artwork\498.png
499,pignite,499,10,555,146,1,\images\artwork\499.png
500,emboar,500,16,1500,238,1,\images\artwork\500.png
501,oshawott,501,5,59,62,1,\images\artwork\501.png
502,dewott,502,8,245,145,1,\images\artwork\502.png
503,samurott,503,15,946,238,1,\images\artwork\503.png
504,patrat,504,5,116,51,1,\images\artwork\504.png
505,watchog,505,11,270,147,1,\images\artwork\505.png
506,lillipup,506,4,41,55,1,\images\artwork\506.png
507,herdier,507,9,147,130,1,\images\artwork\507.png
508,stoutland,508,12,610,225,1,\images\artwork\508.png
509,purrloin,509,4,101,56,1,\images\artwork\509.png
510,liepard,510,11,375,156,1,\images\artwork\510.png
511,pansage,511,6,105,63,1,\images\artwork\511.png
512,simisage,512,11,305,174,1,\images\artwork\512.png
513,pansear,513,6,110,63,1,\images\artwork\513.png
514,simisear,514,10,280,174,1,\images\artwork\514.png
515,panpour,515,6,135,63,1,\images\artwork\515.png
516,simipour,516,10,290,174,1,\images\artwork\516.png
517,munna,517,6,233,58,1,\images\artwork\517.png
518,musharna,518,11,605,170,1,\images\artwork\518.png
519,pidove,519,3,21,53,1,\images\artwork\519.png
520,tranquill,520,6,150,125,1,\images\artwork\520.png
521,unfezant,521,12,290,220,1,\images\artwork\521.png
522,blitzle,522,8,298,59,1,\images\artwork\522.png
523,zebstrika,523,16,795,174,1,\images\artwork\523.png
524,roggenrola,524,4,180,56,1,\images\artwork\524.png
525,boldore,525,9,1020,137,1,\images\artwork\525.png
526,gigalith,526,17,2600,232,1,\images\artwork\526.png
527,woobat,527,4,21,63,1,\images\artwork\527.png
528,swoobat,528,9,105,149,1,\images\artwork\528.png
529,drilbur,529,3,85,66,1,\images\artwork\529.png
530,excadrill,530,7,404,178,1,\images\artwork\530.png
531,audino,531,11,310,390,1,\images\artwork\531.png
532,timburr,532,6,125,61,1,\images\artwork\532.png
533,gurdurr,533,12,400,142,1,\images\artwork\533.png
534,conkeldurr,534,14,870,227,1,\images\artwork\534.png
535,tympole,535,5,45,59,1,\images\artwork\535.png
536,palpitoad,536,8,170,134,1,\images\artwork\536.png
537,seismitoad,537,15,620,229,1,\images\artwork\537.png
538,throh,538,13,555,163,1,\images\artwork\538.png
539,sawk,539,14,510,163,1,\images\artwork\539.png
540,sewaddle,540,3,25,62,1,\images\artwork\540.png
541,swadloon,541,5,73,133,1,\images\artwork\541.png
542,leavanny,542,12,205,225,1,\images\artwork\542.png
543,venipede,543,4,53,52,1,\images\artwork\543.png
544,whirlipede,544,12,585,126,1,\images\artwork\544.png
545,scolipede,545,25,2005,218,1,\images\artwork\545.png
546,cottonee,546,3,6,56,1,\images\artwork\546.png
547,whimsicott,547,7,66,168,1,\images\artwork\547.png
548,petilil,548,5,66,56,1,\images\artwork\548.png
549,lilligant,549,11,163,168,1,\images\artwork\549.png
550,basculin-red-striped,550,10,180,161,1,\images\artwork\550.png
551,sandile,551,7,152,58,1,\images\artwork\551.png
552,krokorok,552,10,334,123,1,\images\artwork\552.png
553,krookodile,553,15,963,234,1,\images\artwork\553.png
554,darumaka,554,6,375,63,1,\images\artwork\554.png
555,darmanitan-standard,555,13,929,168,1,\images\artwork\555.png
556,maractus,556,10,280,161,1,\images\artwork\556.png
557,dwebble,557,3,145,65,1,\images\artwork\557.png
558,crustle,558,14,2000,166,1,\images\artwork\558.png
559,scraggy,559,6,118,70,1,\images\artwork\559.png
560,scrafty,560,11,300,171,1,\images\artwork\560.png
561,sigilyph,561,14,140,172,1,\images\artwork\561.png
562,yamask,562,5,15,61,1,\images\artwork\562.png
563,cofagrigus,563,17,765,169,1,\images\artwork\563.png
564,tirtouga,564,7,165,71,1,\images\artwork\564.png
565,carracosta,565,12,810,173,1,\images\artwork\565.png
566,archen,566,5,95,71,1,\images\artwork\566.png
567,archeops,567,14,320,177,1,\images\artwork\567.png
568,trubbish,568,6,310,66,1,\images\artwork\568.png
569,garbodor,569,19,1073,166,1,\images\artwork\569.png
570,zorua,570,7,125,66,1,\images\artwork\570.png
571,zoroark,571,16,811,179,1,\images\artwork\571.png
572,minccino,572,4,58,60,1,\images\artwork\572.png
573,cinccino,573,5,75,165,1,\images\artwork\573.png
574,gothita,574,4,58,58,1,\images\artwork\574.png
575,gothorita,575,7,180,137,1,\images\artwork\575.png
576,gothitelle,576,15,440,221,1,\images\artwork\576.png
577,solosis,577,3,10,58,1,\images\artwork\577.png
578,duosion,578,6,80,130,1,\images\artwork\578.png
579,reuniclus,579,10,201,221,1,\images\artwork\579.png
580,ducklett,580,5,55,61,1,\images\artwork\580.png
581,swanna,581,13,242,166,1,\images\artwork\581.png
582,vanillite,582,4,57,61,1,\images\artwork\582.png
583,vanillish,583,11,410,138,1,\images\artwork\583.png
584,vanilluxe,584,13,575,241,1,\images\artwork\584.png
585,deerling,585,6,195,67,1,\images\artwork\585.png
586,sawsbuck,586,19,925,166,1,\images\artwork\586.png
587,emolga,587,4,50,150,1,\images\artwork\587.png
588,karrablast,588,5,59,63,1,\images\artwork\588.png
589,escavalier,589,10,330,173,1,\images\artwork\589.png
590,foongus,590,2,10,59,1,\images\artwork\590.png
591,amoonguss,591,6,105,162,1,\images\artwork\591.png
592,frillish,592,12,330,67,1,\images\artwork\592.png
593,jellicent,593,22,1350,168,1,\images\artwork\593.png
594,alomomola,594,12,316,165,1,\images\artwork\594.png
595,joltik,595,1,6,64,1,\images\artwork\595.png
596,galvantula,596,8,143,165,1,\images\artwork\596.png
597,ferroseed,597,6,188,61,1,\images\artwork\597.png
598,ferrothorn,598,10,1100,171,1,\images\artwork\598.png
599,klink,599,3,210,60,1,\images\artwork\599.png
600,klang,600,6,510,154,1,\images\artwork\600.png
601,klinklang,601,6,810,234,1,\images\artwork\601.png
602,tynamo,602,2,3,55,1,\images\artwork\602.png
603,eelektrik,603,12,220,142,1,\images\artwork\603.png
604,eelektross,604,21,805,232,1,\images\artwork\604.png
605,elgyem,605,5,90,67,1,\images\artwork\605.png
606,beheeyem,606,10,345,170,1,\images\artwork\606.png
607,litwick,607,3,31,55,1,\images\artwork\607.png
608,lampent,608,6,130,130,1,\images\artwork\608.png
609,chandelure,609,10,343,234,1,\images\artwork\609.png
610,axew,610,6,180,64,1,\images\artwork\610.png
611,fraxure,611,10,360,144,1,\images\artwork\611.png
612,haxorus,612,18,1055,243,1,\images\artwork\612.png
613,cubchoo,613,5,85,61,1,\images\artwork\613.png
614,beartic,614,26,2600,170,1,\images\artwork\614.png
615,cryogonal,615,11,1480,170,1,\images\artwork\615.png
616,shelmet,616,4,77,61,1,\images\artwork\616.png
617,accelgor,617,8,253,173,1,\images\artwork\617.png
618,stunfisk,618,7,110,165,1,\images\artwork\618.png
619,mienfoo,619,9,200,70,1,\images\artwork\619.png
620,mienshao,620,14,355,179,1,\images\artwork\620.png
621,druddigon,621,16,1390,170,1,\images\artwork\621.png
622,golett,622,10,920,61,1,\images\artwork\622.png
623,golurk,623,28,3300,169,1,\images\artwork\623.png
624,pawniard,624,5,102,68,1,\images\artwork\624.png
625,bisharp,625,16,700,172,1,\images\artwork\625.png
626,bouffalant,626,16,946,172,1,\images\artwork\626.png
627,rufflet,627,5,105,70,1,\images\artwork\627.png
628,braviary,628,15,410,179,1,\images\artwork\628.png
629,vullaby,629,5,90,74,1,\images\artwork\629.png
630,mandibuzz,630,12,395,179,1,\images\artwork\630.png
631,heatmor,631,14,580,169,1,\images\artwork\631.png
632,durant,632,3,330,169,1,\images\artwork\632.png
633,deino,633,8,173,60,1,\images\artwork\633.png
634,zweilous,634,14,500,147,1,\images\artwork\634.png
635,hydreigon,635,18,1600,270,1,\images\artwork\635.png
636,larvesta,636,11,288,72,1,\images\artwork\636.png
637,volcarona,637,16,460,248,1,\images\artwork\637.png
638,cobalion,638,21,2500,261,1,\images\artwork\638.png
639,terrakion,639,19,2600,261,1,\images\artwork\639.png
640,virizion,640,20,2000,261,1,\images\artwork\640.png
641,tornadus-incarnate,641,15,630,261,1,\images\artwork\641.png
642,thundurus-incarnate,642,15,610,261,1,\images\artwork\642.png
643,reshiram,643,32,3300,306,1,\images\artwork\643.png
644,zekrom,644,29,3450,306,1,\images\artwork\644.png
645,landorus-incarnate,645,15,680,270,1,\images\artwork\645.png
646,kyurem,646,30,3250,297,1,\images\artwork\646.png
647,keldeo-ordinary,647,14,485,261,1,\images\artwork\647.png
648,meloetta-aria,648,6,65,270,1,\images\artwork\648.png
649,genesect,649,15,825,270,1,\images\artwork\649.png
650,chespin,650,4,90,63,1,\images\artwork\650.png
651,quilladin,651,7,290,142,1,\images\artwork\651.png
652,chesnaught,652,16,900,239,1,\images\artwork\652.png
653,fennekin,653,4,94,61,1,\images\artwork\653.png
654,braixen,654,10,145,143,1,\images\artwork\654.png
655,delphox,655,15,390,240,1,\images\artwork\655.png
656,froakie,656,3,70,63,1,\images\artwork\656.png
657,frogadier,657,6,109,142,1,\images\artwork\657.png
658,greninja,658,15,400,239,1,\images\artwork\658.png
659,bunnelby,659,4,50,47,1,\images\artwork\659.png
660,diggersby,660,10,424,148,1,\images\artwork\660.png
661,fletchling,661,3,17,56,1,\images\artwork\661.png
662,fletchinder,662,7,160,134,1,\images\artwork\662.png
663,talonflame,663,12,245,175,1,\images\artwork\663.png
664,scatterbug,664,3,25,40,1,\images\artwork\664.png
665,spewpa,665,3,84,75,1,\images\artwork\665.png
666,vivillon,666,12,170,185,1,\images\artwork\666.png
667,litleo,667,6,135,74,1,\images\artwork\667.png
668,pyroar,668,15,815,177,1,\images\artwork\668.png
669,flabebe,669,1,1,61,1,\images\artwork\669.png
670,floette,670,2,9,130,1,\images\artwork\670.png
671,florges,671,11,100,248,1,\images\artwork\671.png
672,skiddo,672,9,310,70,1,\images\artwork\672.png
673,gogoat,673,17,910,186,1,\images\artwork\673.png
674,pancham,674,6,80,70,1,\images\artwork\674.png
675,pangoro,675,21,1360,173,1,\images\artwork\675.png
676,furfrou,676,12,280,165,1,\images\artwork\676.png
677,espurr,677,3,35,71,1,\images\artwork\677.png
678,meowstic-male,678,6,85,163,1,\images\artwork\678.png
679,honedge,679,8,20,65,1,\images\artwork\679.png
680,doublade,680,8,45,157,1,\images\artwork\680.png
681,aegislash-shield,681,17,530,234,1,\images\artwork\681.png
682,spritzee,682,2,5,68,1,\images\artwork\682.png
683,aromatisse,683,8,155,162,1,\images\artwork\683.png
684,swirlix,684,4,35,68,1,\images\artwork\684.png
685,slurpuff,685,8,50,168,1,\images\artwork\685.png
686,inkay,686,4,35,58,1,\images\artwork\686.png
687,malamar,687,15,470,169,1,\images\artwork\687.png
688,binacle,688,5,310,61,1,\images\artwork\688.png
689,barbaracle,689,13,960,175,1,\images\artwork\689.png
690,skrelp,690,5,73,64,1,\images\artwork\690.png
691,dragalge,691,18,815,173,1,\images\artwork\691.png
692,clauncher,692,5,83,66,1,\images\artwork\692.png
693,clawitzer,693,13,353,100,1,\images\artwork\693.png
694,helioptile,694,5,60,58,1,\images\artwork\694.png
695,heliolisk,695,10,210,168,1,\images\artwork\695.png
696,tyrunt,696,8,260,72,1,\images\artwork\696.png
697,tyrantrum,697,25,2700,182,1,\images\artwork\697.png
698,amaura,698,13,252,72,1,\images\artwork\698.png
699,aurorus,699,27,2250,104,1,\images\artwork\699.png
700,sylveon,700,10,235,184,1,\images\artwork\700.png
701,hawlucha,701,8,215,175,1,\images\artwork\701.png
702,dedenne,702,2,22,151,1,\images\artwork\702.png
703,carbink,703,3,57,100,1,\images\artwork\703.png
704,goomy,704,3,28,60,1,\images\artwork\704.png
705,sliggoo,705,8,175,158,1,\images\artwork\705.png
706,goodra,706,20,1505,270,1,\images\artwork\706.png
707,klefki,707,2,30,165,1,\images\artwork\707.png
708,phantump,708,4,70,62,1,\images\artwork\708.png
709,trevenant,709,15,710,166,1,\images\artwork\709.png
710,pumpkaboo-average,710,4,50,67,1,\images\artwork\710.png
711,gourgeist-average,711,9,125,173,1,\images\artwork\711.png
712,bergmite,712,10,995,61,1,\images\artwork\712.png
713,avalugg,713,20,5050,180,1,\images\artwork\713.png
714,noibat,714,5,80,49,1,\images\artwork\714.png
715,noivern,715,15,850,187,1,\images\artwork\715.png
716,xerneas,716,30,2150,306,1,\images\artwork\716.png
717,yveltal,717,58,2030,306,1,\images\artwork\717.png
718,zygarde,718,50,3050,270,1,\images\artwork\718.png
719,diancie,719,7,88,270,1,\images\artwork\719.png
720,hoopa,720,5,90,270,1,\images\artwork\720.png
721,volcanion,721,17,1950,270,1,\images\artwork\721.png
10001,deoxys-attack,386,17,608,270,0,\images\artwork\386.png
10002,deoxys-defense,386,17,608,270,0,\images\artwork\386.png
10003,deoxys-speed,386,17,608,270,0,\images\artwork\386.png
10004,wormadam-sandy,413,5,65,148,0,\images\artwork\413.png
10005,wormadam-trash,413,5,65,148,0,\images\artwork\413.png
10006,shaymin-sky,492,4,52,270,0,\images\artwork\492.png
10007,giratina-origin,487,69,6500,306,0,\images\artwork\487.png
10008,rotom-heat,479,3,3,182,0,\images\artwork\479.png
10009,rotom-wash,479,3,3,182,0,\images\artwork\479.png
10010,rotom-frost,479,3,3,182,0,\images\artwork\479.png
10011,rotom-fan,479,3,3,182,0,\images\artwork\479.png
10012,rotom-mow,479,3,3,182,0,\images\artwork\479.png
10013,castform-sunny,351,3,8,147,0,\images\artwork\351.png
10014,castform-rainy,351,3,8,147,0,\images\artwork\351.png
10015,castform-snowy,351,3,8,147,0,\images\artwork\351.png
10016,basculin-blue-striped,550,10,180,161,0,\images\artwork\550.png
10017,darmanitan-zen,555,13,929,189,0,\images\artwork\555.png
10018,meloetta-pirouette,648,6,65,270,0,\images\artwork\648.png
10019,tornadus-therian,641,14,630,261,0,\images\artwork\641.png
10020,thundurus-therian,642,30,610,261,0,\images\artwork\642.png
10021,landorus-therian,645,13,680,270,0,\images\artwork\645.png
10022,kyurem-black,646,33,3250,315,0,\images\artwork\646.png
10023,kyurem-white,646,36,3250,315,0,\images\artwork\646.png
10024,keldeo-resolute,647,14,485,261,0,\images\artwork\647.png
10025,meowstic-female,678,6,85,163,0,\images\artwork\678.png
10026,aegislash-blade,681,17,530,234,0,\images\artwork\681.png
10027,pumpkaboo-small,710,3,35,67,0,\images\artwork\710.png
10028,pumpkaboo-large,710,5,75,67,0,\images\artwork\710.png
10029,pumpkaboo-super,710,8,150,67,0,\images\artwork\710.png
10030,gourgeist-small,711,7,95,173,0,\images\artwork\711.png
10031,gourgeist-large,711,11,140,173,0,\images\artwork\711.png
10032,gourgeist-super,711,17,390,173,0,\images\artwork\711.png
10033,venusaur-mega,3,24,1555,281,0,\images\artwork\3.png
10034,charizard-mega-x,6,17,1105,285,0,\images\artwork\6.png
10035,charizard-mega-y,6,17,1005,285,0,\images\artwork\6.png
10036,blastoise-mega,9,16,1011,284,0,\images\artwork\9.png
10037,alakazam-mega,65,12,480,266,0,\images\artwork\65.png
10038,gengar-mega,94,14,405,270,0,\images\artwork\94.png
10039,kangaskhan-mega,115,22,1000,207,0,\images\artwork\115.png
10040,pinsir-mega,127,17,590,210,0,\images\artwork\127.png
10041,gyarados-mega,130,65,3050,224,0,\images\artwork\130.png
10042,aerodactyl-mega,142,21,790,215,0,\images\artwork\142.png
10043,mewtwo-mega-x,150,23,1270,351,0,\images\artwork\150.png
10044,mewtwo-mega-y,150,15,330,351,0,\images\artwork\150.png
10045,ampharos-mega,181,14,615,275,0,\images\artwork\181.png
10046,scizor-mega,212,20,1250,210,0,\images\artwork\212.png
10047,heracross-mega,214,17,625,210,0,\images\artwork\214.png
10048,houndoom-mega,229,19,495,210,0,\images\artwork\229.png
10049,tyranitar-mega,248,25,2550,315,0,\images\artwork\248.png
10050,blaziken-mega,257,19,520,284,0,\images\artwork\257.png
10051,gardevoir-mega,282,16,484,278,0,\images\artwork\282.png
10052,mawile-mega,303,10,235,168,0,\images\artwork\303.png
10053,aggron-mega,306,22,3950,284,0,\images\artwork\306.png
10054,medicham-mega,308,13,315,179,0,\images\artwork\308.png
10055,manectric-mega,310,18,440,201,0,\images\artwork\310.png
10056,banette-mega,354,12,130,194,0,\images\artwork\354.png
10057,absol-mega,359,12,490,198,0,\images\artwork\359.png
10058,garchomp-mega,445,19,950,315,0,\images\artwork\445.png
10059,lucario-mega,448,13,575,219,0,\images\artwork\448.png
10060,abomasnow-mega,460,27,1850,208,0,\images\artwork\460.png
10061,floette-eternal,670,2,9,243,0,\images\artwork\670.png
10062,latias-mega,380,18,520,315,0,\images\artwork\380.png
10063,latios-mega,381,23,700,315,0,\images\artwork\381.png
10064,swampert-mega,260,19,1020,286,0,\images\artwork\260.png
10065,sceptile-mega,254,19,552,284,0,\images\artwork\254.png
10066,sableye-mega,302,5,1610,168,0,\images\artwork\302.png
10067,altaria-mega,334,15,206,207,0,\images\artwork\334.png
10068,gallade-mega,475,16,564,278,0,\images\artwork\475.png
10069,audino-mega,531,15,320,425,0,\images\artwork\531.png
10070,sharpedo-mega,319,25,1303,196,0,\images\artwork\319.png
10071,slowbro-mega,80,20,1200,207,0,\images\artwork\80.png
10072,steelix-mega,208,105,7400,214,0,\images\artwork\208.png
10073,pidgeot-mega,18,22,505,261,0,\images\artwork\18.png
10074,glalie-mega,362,21,3502,203,0,\images\artwork\362.png
10075,diancie-mega,719,11,278,315,0,\images\artwork\719.png
10076,metagross-mega,376,25,9429,315,0,\images\artwork\376.png
10077,kyogre-primal,382,98,4300,347,0,\images\artwork\382.png
10078,groudon-primal,383,50,9997,347,0,\images\artwork\383.png
10079,rayquaza-mega,384,108,3920,351,0,\images\artwork\384.png
10080,pikachu-rock-star,25,4,60,112,0,\images\artwork\25.png
10081,pikachu-belle,25,4,60,112,0,\images\artwork\25.png
10082,pikachu-pop-star,25,4,60,112,0,\images\artwork\25.png
10083,pikachu-phd,25,4,60,112,0,\images\artwork\25.png
10084,pikachu-libre,25,4,60,112,0,\images\artwork\25.png
10085,pikachu-cosplay,25,4,60,112,0,\images\artwork\25.png
10086,hoopa-unbound,720,65,4900,306,0,\images\artwork\720.png
10087,camerupt-mega,323,25,3205,196,0,\images\artwork\323.png
10088,lopunny-mega,428,13,283,203,0,\images\artwork\428.png
10089,salamence-mega,373,18,1126,315,0,\images\artwork\373.png
10090,beedrill-mega,15,14,405,223,0,\images\artwork\15.png
